Virus,Host,Score
NC_002667|1,NC_002662|1,41789
NC_002668|1,NC_002662|1,36934
NC_002666|1,NC_002662|1,35529
NC_002661|1,NC_007795|1,22766
NC_002321|1,NC_007795|1,18690
NC_002671|1,NC_002662|1,15179
NC_002669|1,NC_002662|1,14957
NC_002670|1,NC_002662|1,14507
NC_002486|1,NC_007795|1,13857
NC_002796|1,NC_002662|1,7977
NC_002362|1,NC_004603|1,7527
NC_004066|1,NC_008527|1,6115
NC_002363|1,NC_004603|1,6105
NC_002703|1,NC_002662|1,4961
NC_002747|1,NC_008527|1,3760
NC_003288|1,NC_007795|1,3038
NC_001895|1,NC_009648|1,2692
NC_003444|1,NC_007779|1,2395
NC_001416|1,NC_007779|1,2383
NC_003309|1,NC_009078|1,1757
NC_004167|1,NC_006322|1,1218
NC_002730|1,NC_007779|1,1211
NC_004302|1,NC_002662|1,1189
NC_001901|1,NC_009436|1,1146
NC_001609|1,NC_009436|1,1143
NC_004313|1,NC_007779|1,1115
NC_001396|1,NC_007705|1,953
NC_002166|1,NC_009648|1,907
NC_002214|1,NC_002662|1,845
NC_002185|1,NC_002662|1,840
NC_004303|1,NC_002662|1,780
NC_000924|1,NC_007779|1,753
NC_001909|1,NC_008527|1,719
NC_003525|1,NC_007779|1,717
NC_003356|1,NC_007779|1,597
NC_002167|1,NC_009436|1,582
NC_001954|1,NC_007779|1,575
NC_000902|1,NC_007779|1,279
NC_003278|1,NC_003295|1,216
NC_004348|1,NC_007779|1,215
NC_001835|1,NC_002662|1,201
NC_002371|1,NC_007779|1,188
NC_000866|1,NC_007779|1,173
NC_003157|1,NC_004350|1,123
NC_003315|1,NC_009053|1,81
NC_001697|1,NC_009053|1,81
NC_004333|1,NC_008062|1,51
NC_001900|1,NC_008705|1,45
NC_002484|1,NC_002946|1,40
NC_004462|1,NC_002570|1,36
NC_003085|1,NC_009664|1,33
NC_003313|1,NC_009648|1,31
NC_002656|1,NC_007951|1,28
